Date,Value
2022-07-06,77.07177538532761
2022-07-07,74.30692629470802
2022-07-08,70.40286599597528
2022-07-09,67.028693060949
2022-07-10,72.33683053074012
2022-07-11,78.81830740387603
2022-07-12,75.57417272640909
2022-07-13,68.24293337288786
2022-07-14,75.30603794061138
2022-07-15,76.33585896346135
2022-07-16,69.95980608267813
2022-07-17,75.11827197231058
2022-07-18,74.61202451147071
2022-07-19,68.57829429071471
2022-07-20,76.05512666635575
2022-07-21,77.04408438493834
2022-07-22,79.63036596588137
2022-07-23,79.46009213095904
2022-07-24,67.27977898762695
2022-07-25,69.45716381468164
2022-07-26,76.70079483007886
2022-07-27,76.67509073842713
2022-07-28,76.6632012729568
2022-07-29,93.33472750449039
2022-07-30,76.90998076439844
2022-07-31,79.71921071885718
2022-08-01,78.7986865734192
2022-08-02,77.27441453815129
2022-08-03,72.43142178832962
2022-08-04,77.79449651158038
2022-08-05,70.12902239910079
2022-08-06,72.80421168451699
2022-08-07,71.5583434365599
2022-08-08,74.3931300646824
2022-08-09,85.55743313510413
2022-08-10,64.65001849382263
2022-08-11,77.42171272361652
2022-08-12,65.93280227744033
2022-08-13,71.6446335357668
2022-08-14,79.45893669828585
2022-08-15,74.34749193619659
2022-08-16,68.6513304202406
2022-08-17,70.4795890292693
2022-08-18,77.47227621750713
2022-08-19,70.44279604799685
2022-08-20,75.19946028902814
2022-08-21,74.36979498942186
2022-08-22,70.9109660674786
2022-08-23,84.91801641638742
2022-08-24,77.3995472956817
2022-08-25,64.13825472679017
2022-08-26,75.23264448404551
2022-08-27,71.03026541494636
2022-08-28,78.64263790719201
2022-08-29,70.46161806307299
2022-08-30,73.89679472530422
2022-08-31,77.04420004591002
2022-09-01,78.89938401663409
2022-09-02,68.62305345923232
2022-09-03,73.00856443011676
2022-09-04,72.36551067383243
2022-09-05,71.53541225224077
2022-09-06,83.69382764018935
2022-09-07,76.95866133530673
2022-09-08,68.69924834885958
2022-09-09,79.66563206872969
2022-09-10,85.76251546731433
2022-09-11,80.39224911542686
2022-09-12,67.71405491805344
2022-09-13,72.97352651867935
2022-09-14,81.81587072674508
2022-09-15,72.0324266383194
2022-09-16,77.88218506391514
2022-09-17,79.6314403556506
2022-09-18,71.22168049195028
2022-09-19,75.65966096077035
2022-09-20,59.85480873875893
2022-09-21,71.04597755396422
2022-09-22,75.01476690235462
2022-09-23,70.1513133132549
2022-09-24,84.66784419136759
2022-09-25,69.47358246494329
2022-09-26,74.54551731609666
2022-09-27,77.52384634626968
2022-09-28,84.20387065934325
2022-09-29,69.9485141084621
2022-09-30,83.07692614683016
2022-10-01,77.44851818170862
2022-10-02,72.6290183003038
2022-10-03,79.98925013563183
2022-10-04,78.81916344439391
2022-10-05,74.97087136257653
2022-10-06,78.47201224430022
2022-10-07,76.35043102894346
2022-10-08,79.00152901563855
2022-10-09,81.9044791066632
2022-10-10,86.68672664308826
2022-10-11,72.73330762601609
2022-10-12,89.75621175960634
2022-10-13,69.50217347774188
2022-10-14,78.6781521648787
2022-10-15,82.55601530705847
2022-10-16,81.19961475664716
2022-10-17,76.86424565806443
2022-10-18,79.12306787955485
2022-10-19,77.88744386238444
2022-10-20,77.5972123410075
2022-10-21,84.98643620705603
2022-10-22,82.7206777443357
2022-10-23,77.67099409201435
2022-10-24,85.83623170547936
2022-10-25,83.08014922937902
2022-10-26,85.81609027438762
2022-10-27,85.11073962268468
2022-10-28,78.03110189175305
2022-10-29,79.59129641191028
2022-10-30,86.34741398787249
2022-10-31,85.88413709493985
2022-11-01,82.95168806385958
2022-11-02,83.86928791907685
2022-11-03,89.89994864177542
2022-11-04,80.7852313127107
2022-11-05,86.71250219474385
2022-11-06,83.20241327104458
2022-11-07,83.36373652677466
2022-11-08,90.18716741839557
2022-11-09,89.06384926162966
2022-11-10,89.25011223993093
2022-11-11,91.95803458112302
2022-11-12,85.78598326270509
2022-11-13,89.34326585971166
2022-11-14,84.63688336832016
2022-11-15,88.06590937524089
2022-11-16,86.0533315946314
2022-11-17,87.45006859108308
2022-11-18,90.20395167858113
2022-11-19,83.40213944250574
2022-11-20,98.22221611054323
2022-11-21,82.99915172743532
2022-11-22,82.22913739685815
2022-11-23,94.36331991292441
2022-11-24,92.80556714815225
2022-11-25,92.24410320003784
2022-11-26,92.54320313409515
2022-11-27,89.61989245614402
2022-11-28,85.4761421806125
2022-11-29,90.62431877210766
2022-11-30,87.14392036008277
2022-12-01,95.69126782302324
2022-12-02,90.36778565023553
2022-12-03,87.2644085672829
2022-12-04,90.07516093597475
2022-12-05,94.0382712088875
2022-12-06,89.4477973742405
2022-12-07,88.44936059586152
2022-12-08,94.07413076214677
2022-12-09,94.37690249513004
2022-12-10,90.91482427124365
2022-12-11,91.39286714720014
2022-12-12,95.20782704246726
2022-12-13,87.10762631992309
2022-12-14,87.61210337465359
2022-12-15,91.3594301951091
2022-12-16,94.18745046836108
2022-12-17,97.11301564738257
2022-12-18,103.23975773552802
2022-12-19,100.45643119951568
2022-12-20,95.67420463531207
2022-12-21,96.68513820360329
2022-12-22,92.07440195646952
2022-12-23,97.30176988657664
2022-12-24,96.25873594544689
2022-12-25,99.62367171762705
2022-12-26,94.18227948664473
2022-12-27,101.22377679633333
2022-12-28,106.59955268730089
2022-12-29,98.70102423737866
2022-12-30,101.56245244619663
2022-12-31,103.31373365718571
2023-01-01,98.16603120212916
2023-01-02,101.6016648266494
2023-01-03,100.85313127888124
2023-01-04,101.58736366487693
2023-01-05,97.54254427357658
2023-01-06,101.83849935261838
2023-01-07,104.51398971343995
2023-01-08,109.5874098696969
2023-01-09,107.43533274802775
2023-01-10,113.71172044170132
2023-01-11,99.41539229769081
2023-01-12,107.91949749735808
2023-01-13,104.77976077517177
2023-01-14,115.11656424395609
2023-01-15,100.42984974356419
2023-01-16,100.57576688498511
2023-01-17,102.07964192350379
2023-01-18,94.75850074830151
2023-01-19,103.04967493317737
2023-01-20,102.18230541420003
2023-01-21,107.02845618154201
2023-01-22,108.28273763655965
2023-01-23,116.25118688865248
2023-01-24,111.91768401449681
2023-01-25,104.57508898068785
2023-01-26,103.26034010300909
2023-01-27,110.50353311055308
2023-01-28,101.7329668109116
2023-01-29,117.78024866878582
2023-01-30,114.80755884493223
2023-01-31,106.85042021909341
2023-02-01,100.91505877066686
2023-02-02,116.53297523004566
2023-02-03,109.47220185061859
2023-02-04,116.51363336935381
2023-02-05,102.63038498851138
2023-02-06,107.88189860415383
2023-02-07,111.17948035042711
2023-02-08,111.66084990528717
2023-02-09,109.4464614049302
2023-02-10,115.07999732688181
2023-02-11,106.8946823916742
2023-02-12,111.78596342075724
2023-02-13,113.36241678970028
2023-02-14,115.59417470108419
2023-02-15,116.83902417490603
2023-02-16,107.91459978678347
2023-02-17,106.1219555403453
2023-02-18,120.43344745221152
2023-02-19,115.95695691180687
2023-02-20,110.80103065454978
2023-02-21,122.54501975818339
2023-02-22,115.61111741026494
2023-02-23,121.17037077466864
2023-02-24,115.85024327109676
2023-02-25,126.05275173277656
2023-02-26,124.75964335258642
2023-02-27,114.96958249203162
2023-02-28,121.30123114949912
2023-03-01,119.89671111150568
2023-03-02,123.73689941714949
2023-03-03,112.29046413210354
2023-03-04,120.76408308435734
2023-03-05,122.84207288514479
2023-03-06,108.96973455207811
2023-03-07,112.05795515373858
2023-03-08,107.98621488346379
2023-03-09,117.04076089672436
2023-03-10,122.17819660792244
2023-03-11,126.30221234322993
2023-03-12,119.35807557740824
2023-03-13,127.32506899938817
2023-03-14,112.47307157050722
2023-03-15,111.04543606914328
2023-03-16,119.47054564560977
2023-03-17,121.85169922398481
2023-03-18,119.94812438215419
2023-03-19,109.95173925700428
2023-03-20,120.01781472434193
2023-03-21,114.112635008411
2023-03-22,124.15200502126015
2023-03-23,122.802376065383
2023-03-24,116.43280273156552
2023-03-25,118.72275052119447
2023-03-26,116.15296077456325
2023-03-27,121.28963009154428
2023-03-28,126.52978325139597
2023-03-29,116.97353219905601
2023-03-30,124.56752721053401
2023-03-31,119.53817774985451
2023-04-01,118.36431035933785
2023-04-02,121.9297682114321
2023-04-03,117.4219909208041
2023-04-04,119.96027665651168
2023-04-05,116.86649447447681
2023-04-06,132.80391331226065
2023-04-07,123.27805580237246
2023-04-08,119.72161218558792
2023-04-09,124.40569772785221
2023-04-10,122.88677948948569
2023-04-11,122.45326363895849
2023-04-12,126.73571545837311
2023-04-13,127.55627820641745
2023-04-14,121.21718880936693
2023-04-15,121.08866610553297
2023-04-16,122.68768098831804
2023-04-17,112.64564760716904
2023-04-18,116.66875710545554
2023-04-19,131.16570185147228
2023-04-20,132.6399612169432
2023-04-21,123.25092438680724
2023-04-22,127.45707773028792
2023-04-23,126.20595583652212
2023-04-24,140.11676331900165
2023-04-25,130.3901491739312
2023-04-26,124.21988300107257
2023-04-27,120.14626677914882
2023-04-28,116.9535585663352
2023-04-29,126.06227496727487
2023-04-30,121.31973817632753
2023-05-01,118.0441508034884
2023-05-02,121.9738993250399
2023-05-03,119.84781044654957
2023-05-04,133.7375138173866
2023-05-05,129.75375494879663
2023-05-06,125.34696645188887
2023-05-07,132.82537518151202
2023-05-08,125.84890127542015
2023-05-09,121.18965420652731
2023-05-10,133.14335181384777
2023-05-11,128.2516098101759
2023-05-12,120.3978608357252
2023-05-13,124.65716666572396
2023-05-14,121.25330692375395
2023-05-15,118.73774126960483
2023-05-16,130.30080755934932
2023-05-17,135.2330562897238
2023-05-18,118.7070976874453
2023-05-19,128.5266898672641
2023-05-20,122.46852168693715
2023-05-21,123.29401884504819
2023-05-22,122.77364600432198
2023-05-23,121.4197290920798
2023-05-24,125.98449523524782
2023-05-25,121.5875174474543
2023-05-26,127.09315035045405
2023-05-27,125.48653213179756
2023-05-28,124.53813869113958
2023-05-29,121.18855867793823
2023-05-30,122.83440273288727
2023-05-31,129.48552524476676
2023-06-01,128.20193557942898
2023-06-02,120.7968686553133
2023-06-03,126.1671607134738
2023-06-04,129.41189296290244
2023-06-05,117.29103815022685
2023-06-06,128.33666737529384
2023-06-07,122.28729010849547
2023-06-08,128.4327317259688
2023-06-09,121.74160578713527
2023-06-10,116.51053502315317
2023-06-11,117.37320545783948
2023-06-12,125.72629037747002
2023-06-13,126.75845004125334
2023-06-14,120.9112984918704
2023-06-15,128.59800877190642
2023-06-16,117.06878064333253
2023-06-17,125.01653514033988
2023-06-18,119.26167433363082
2023-06-19,122.026713546894
2023-06-20,125.49139348739455
2023-06-21,120.92025656508244
2023-06-22,123.26693624385247
2023-06-23,130.18808615225726
2023-06-24,122.23863886526622
2023-06-25,129.2676533712687
2023-06-26,119.40642226597978
2023-06-27,127.6694610243768
2023-06-28,132.19353752078302
2023-06-29,112.59254777461435
2023-06-30,120.93124237149428
2023-07-01,127.76595115273479
2023-07-02,123.83020995021323
2023-07-03,126.66603811527015
2023-07-04,121.75533118843039
2023-07-05,125.17328191713122
2023-07-06,123.92720108549949
2023-07-07,130.50998116629142
2023-07-08,125.90893880282336
2023-07-09,126.2909424947543
2023-07-10,122.5100204604629
2023-07-11,122.0982823118962
2023-07-12,122.34091306665997
2023-07-13,126.44388797833928
2023-07-14,122.33521090725415
2023-07-15,125.85814634929922
2023-07-16,134.75609725691098
2023-07-17,128.7052699597414
2023-07-18,122.6908632584015
2023-07-19,130.29921539068755
2023-07-20,122.22581299950656
2023-07-21,114.0495390772079
2023-07-22,119.17467819541797
2023-07-23,114.83712226565522
2023-07-24,122.41055840720587
2023-07-25,124.23838091020501
2023-07-26,132.50780505541198
2023-07-27,125.74079785268691
2023-07-28,122.99246019738223
2023-07-29,128.2180979571342
2023-07-30,112.99985166589315
2023-07-31,125.21945530849702
2023-08-01,127.88300372538804
2023-08-02,116.6245270527231
2023-08-03,129.72653822756598
2023-08-04,125.69213244658613
2023-08-05,121.91670890228465
2023-08-06,127.15221404874846
2023-08-07,135.3386254647274
2023-08-08,124.89309064304325
2023-08-09,125.22524323323827
2023-08-10,121.68953995908015
2023-08-11,119.74118992441998
2023-08-12,128.1480607161098
2023-08-13,119.72387373516962
2023-08-14,124.37201489954596
2023-08-15,121.6378046068937
2023-08-16,126.43495343861909
2023-08-17,125.72441810200388
2023-08-18,129.26198719412324
2023-08-19,121.54454721230881
2023-08-20,122.76779266465144
2023-08-21,119.24811721099125
2023-08-22,121.94750150512712
2023-08-23,126.08479843498506
2023-08-24,128.0148952673184
2023-08-25,119.65314103919007
2023-08-26,128.64840251072667
2023-08-27,131.11738703281304
2023-08-28,126.44764574932937
2023-08-29,133.8082008180268
2023-08-30,120.60153093712086
2023-08-31,118.29599013445065
2023-09-01,115.6770068012621
2023-09-02,132.10475705195717
2023-09-03,127.9528988910918
2023-09-04,124.46231387508494
2023-09-05,126.20190154670843
2023-09-06,119.239111202292
2023-09-07,137.16251267858607
2023-09-08,125.64977403041095
2023-09-09,125.62329630648027
2023-09-10,128.78056760174462
2023-09-11,127.63496897135468
2023-09-12,126.43032486921913
2023-09-13,121.44232460578405
2023-09-14,127.83865676649194
2023-09-15,134.98089644878846
2023-09-16,132.3901881539589
2023-09-17,133.72420322170092
2023-09-18,123.30025446768478
2023-09-19,121.00926363978645
2023-09-20,125.43221083860605
2023-09-21,126.44654032207914
2023-09-22,131.74856525167516
2023-09-23,117.92790607450505
2023-09-24,134.15353926901247
2023-09-25,125.83424986185149
2023-09-26,124.61133439984447
2023-09-27,121.80962158353836
2023-09-28,118.72322085468383
2023-09-29,131.24367778416888
2023-09-30,127.62769722199738
2023-10-01,120.9475483779054
2023-10-02,121.06116769522549
2023-10-03,125.99980926786486
2023-10-04,136.16897259297352
2023-10-05,126.67399899155248
2023-10-06,120.60728705375959
2023-10-07,127.04828369282254
2023-10-08,127.07032444064396
2023-10-09,115.1093925193501
2023-10-10,128.48516822977243
2023-10-11,127.76771246910691
2023-10-12,132.57207671039205
2023-10-13,138.5073929500811
2023-10-14,135.0699027877954
2023-10-15,128.26998582186144
2023-10-16,124.26202587426367
2023-10-17,142.84454227341672
2023-10-18,130.45977130141364
2023-10-19,130.42209499524333
2023-10-20,130.42341069017857
2023-10-21,131.72884952579017
2023-10-22,130.21379825489075
2023-10-23,128.26723203391643
2023-10-24,128.60393762211115
2023-10-25,131.37988527391596
2023-10-26,129.03465582452395
2023-10-27,128.39836649968078
2023-10-28,132.7082280848229
2023-10-29,131.11731552579084
2023-10-30,140.13091090516963
2023-10-31,119.57743672580747
2023-11-01,138.51373029329267
2023-11-02,139.5130769650211
2023-11-03,123.14467300079255
2023-11-04,132.02965028648813
2023-11-05,132.11981095891468
2023-11-06,127.17581805962494
2023-11-07,130.56305910495638
2023-11-08,129.14040393113044
2023-11-09,143.6981197338076
2023-11-10,139.86095602566505
2023-11-11,141.78841602032216
2023-11-12,139.28932437475748
2023-11-13,130.2882421471507
2023-11-14,133.56561581988856
2023-11-15,138.8919504189383
2023-11-16,130.5934078220101
2023-11-17,140.53008091698143
2023-11-18,136.0265395606059
2023-11-19,135.6191388209251
2023-11-20,141.31507957313337
2023-11-21,140.250555192364
2023-11-22,136.49524963170137
2023-11-23,144.3694145622453
2023-11-24,133.44193704033808
2023-11-25,142.20318214949836
2023-11-26,142.36698187761567
2023-11-27,138.13339412380864
2023-11-28,141.59307914925225
2023-11-29,133.98972809921253
2023-11-30,145.14986401367787
2023-12-01,139.8911584737195
2023-12-02,138.48945745515104
2023-12-03,146.63694068042992
2023-12-04,138.16037169152594
2023-12-05,134.93130745569158
2023-12-06,134.48327427064086
2023-12-07,145.5905123304219
2023-12-08,136.45354794220577
2023-12-09,151.9260405495082
2023-12-10,133.03989310868067
2023-12-11,152.23034051674193
2023-12-12,145.10266469169215
2023-12-13,143.86448246805773
2023-12-14,141.92482681249163
2023-12-15,146.94733187313165
2023-12-16,145.06651271479606
2023-12-17,151.07498722947517
2023-12-18,146.43411489409044
2023-12-19,146.91964189081497
2023-12-20,144.65583622405993
2023-12-21,146.49549112451137
2023-12-22,148.62605762411883
2023-12-23,138.84349360325544
2023-12-24,140.96110202951897
2023-12-25,151.7263993860502
2023-12-26,149.17276139504605
2023-12-27,147.70712754336407
2023-12-28,149.02802778761497
2023-12-29,150.9827335064713
2023-12-30,146.85509543415512
2023-12-31,145.97149007161858
2024-01-01,151.15135983704675
